game_id,event_id
0022400129,23e16aad02fd623a17b1a24c28846a36
0022300577,23e8b7a481a194633252eb720394b444
0022301228,23f682bdd3bd8f3d6d389df71a2f3c3a
0022500879,23f7e8ebef76ec1b639f412eccfdfda4
0022400505,23f985ec811f2813e01c771501c0fac0
0022501153,24016853f9722af6d4829341d7ae4d81
0022400634,240a84b2dddf3a224173e70c23b1d624
0022400465,2416c8d0e975b61e91be5466c7c0d159
0022401118,241c9167db2603b226d2f7d549748c74
0022400923,242c77a8d5890e18bab91773ad32fcb5
0022500654,2430290eaa924324ff345dec25808b47
0022400701,243a2713dd209ea6d5ce9cfb952ba305
0022400576,2447040fa8cf0f436f6f9d621eae8823
0022500425,2452dd9a484d893bca40a2059218e2e3
0022400914,2455a56e19ca26ff7ac342c95212d862
0022400450,24578f5f23e167e01819773b30904dee
0022300455,247f3063609ea28bffa82b0ff5c5e85e
0022301157,248a29b056382602f9cb6e629407acca
0022400460,248c33700321ce34eaaba46dec5a39d3
0022501228,248d1ebfe78ef5cfe690e8d95677bac1
0022501062,24a4d71edcffcb5584a61d2aa89c66d8
0022500793,24a92d49df82923f29b3e9cda4d57446
0022400303,24c5878202cb5d7e806d17ae27a1d17e
0022300518,24cb4b3fc9006668f25da7ebc037c1d4
0022400495,24dbb7067e8182d548694aa5d911357b
0022400401,24dc530655644f98609de8f7c33c465a
0022500207,24de1e032f1519e144f30fc6f43079b4
0022300365,251abfa044efb3a89153ba05897789eb
0022500563,2532e809417a1fed704519de12ef68c0
0022300450,25348b429f9584571659f556664423a6
0022400504,2543b2068a7bf0c7fcc32e1c63c3a03a
0022300366,255e0f1a6d3484050307d30789c5a7a6
0022500944,25729251b2eb774717c748181096b0be
0022300206,2582e0c78e754f47a7108a522e0790e0
0022501226,258fbfcfd104d515372cebe0a5e42234
0022500997,259082f7f5b98968cfaa3245ddc3da0b
0022301210,259279974b230a16c69cf120c3c3fb77
0022500529,259e7b23b4050164ea05f0aa17fb58e2
0022500871,25a45928a3d4b8a0d492283f6f434421
0022301001,25d3b79c5b0d127ab9852b23aa8c22a2
0022500476,260d8a4037ed37bae3a5ad3725c11906
0022300129,2619b14a4f29924b50fbc11d43b4b4fb
0022500956,262c75be6af3afb9a3e942e061ca61b4
0022500458,2645cf99b94b2d0cc4ecbfed1cf56bdf
0022300379,2648d0a2a42a5516d56e624b2ff57258
0022301225,264e9e75b14e79dd75066cd1eeb0f8aa
0022300260,2667f897a67e6cdad61bd26a3b941d83
0022300131,26709f2762124a8dfeb82fe0ebb2058a
0022500857,2678ac16f4dad43d27dd570fb7a64577
0022300836,267d4f859eaa93c3434c08995d107738
0022300198,2699c380b9633a89eadba94173c84dc4
0022401119,26ad8f15027497553452e57b82e410d5
0022500219,26cc3cb8ab41744f98362d3f18a9869d
0022400986,26d1646339ba804c945c590424892b60
0022300087,26d2c9d045e54ad73c714f352fb31f75
0022301088,26f534a196f1345519e841b2e8122763
0022301008,2702a45621ba4b82ae9a6d469c691d53
0022401175,2721fe208e6a174ed5e416652a0534d9
0022301007,2746b82d75725cb205f743bb6c34c9d2
0022300621,27719644acb13e72e59e2541fa2cedc6
0022501054,277fee894c9dc5c623ed6a131bf513c7
0022300438,278637ae0d466211ddc5c15f097cb5ee
0022500263,27a47dd17db5b4e2788c58cb75b827df
0022400969,27a840a12c2959c49a3cc3423f021cdf
0022300659,27af33a357d0ce2f216ef54f140bd917
0022300064,27ba27b22fe22e75d917a4bf9c7d0b1c
0022500174,27c8840c8c45f792ac973275c9edfb49
0022400597,27d7270c9e38cf2cc025e344e0307f12
0022500209,27dd6a6f0a3c64d4bf137c426f93c530
0022500409,27f523bb13b709279a0c31dbfa2e2006
0022501225,28162f3e97b5e5cf014e7ea0f6958f63
0022301151,2825335c52a118da515ee62b19b92c52
0022400846,2835d99987b987035e9bc304399ccc1c
0022500387,2836ce6179d85c0752ed6e9c4603affa
0022500905,2838ee4e0a7f60e2fb0fb134a84c3a76
0022500478,283f17b8fb6ac7f514f74eba96db03ac
0022500846,2844a77436b2441a53739f5e800ffb5c
0022400760,28890e3553d5c550382dc17fe360b622
0022300307,28925a35768c579948ad277b78dd4b70
0022300753,289e054e8f605a623985408466bb9afb
0022501114,289fb44a6171fe5e7365b05dca97889e
0022400275,28a11effc6120d500f3e3ae1abf4d5a2
0022300019,28aa33d5a3c545a8cd237f8faef03bc0
0022400021,28ce00ceda2646f4b0579095537d2c55
0022500523,28d5994c5329be5051cacad97e14561b
0022500761,28ed7bb63c7bfb49becafe83b0b89e75
0022401031,28fc35addb5597f1ce287acaf675235d
0022300986,28fde3e358355060a4d9c5a74da098b3
0022400795,290792c99650154ae55d8c4934d2c841
0022300303,290a8ffe40b38b8b92f0abb206255ea8
0022401154,290cbcccd4af9b8fc674499f2a079d31
0022300422,291781e08309934322de7153e4d6a25a
0022300355,29210b4164ca0fcaaff0cf29329ae508
0022301189,292672f8101776d527ebad5318461b26
0022300473,292d7e3ca0f07fa6e22f6c26829d824c
0022500175,29b861ac757bdd61a335f2c275cdc839
0022500740,29d21b1015a4f76d386601af48083a64
0022501170,29fe17f5b19da82ce2957c3683a10aa7
0022300959,2a046e868d0d19e025226a23072fb883
0022500896,2a2434eaef59c9cbb34c5410c32f2529
0022401222,2a31912a9ecdfebe488e739445bb3433
0022500044,2a534db0689c24c8b50c65bd9e0d2c82
0022300931,2a693a62cff00ac71c029d22a75f13c5
0022400373,2a7dbcfb83d9321a10d76ff067ee48e8
0022300803,2a8c97bf2b28cdaf22c43a433f77a9c8
0022501032,2a8d0098f2f9618a48da74e1db566ffd
0022400336,2a9e5dccbd62f770ab94b927a2861f5b
0022400984,2ac1a00ab74372966e61ee167c0a4bfa
0022400175,2aca7da4384db5d91c0bf5e7ef8bad3e
0022500581,2ad9e0affab10cad1a66f8c7bc1ad959
0022400979,2aef8b9b69f0d0e62ae6dafc2524f51e
0022300179,2b2c1cefd9e243957be16b6769d04fad
0022500483,2b41febb0964133c93ca8f77bce7ed72
0022300546,2b581f4145cc3bf8240f91a73b03c73d
0022500816,2b618167ad8113aa71a54a28f177f2d3
0022301014,2b70cea22d040e4c41a9dcd5e54d5b11
0022500505,2b779d0954e1c4a13083ebecc0fe65b2
0022300818,2b78d5e64c903115fe8e81dcc1a25b86
0022500947,2b7e07f92609e7a5ad0edcfe650d99e8
0022300460,2b871ecb2e2b0d4078b5525f7157bb0e
0022501091,2ba4ff0cef51aafdf9c5509533b14091
0022500582,2bb59ddfd831a67347299ff05ffd9937
0022500372,2bb8bd2a1fb11a18c2b3fa2b3aac1834
0022500906,2bcbbf1e576480f97be0401eb089cd5a
0022301035,2bcf14b26bfaf50a4f42b2c6b360dece
0022400554,2be789815b3355d543d2b9ac8ff09002
0022501128,2c0009c3a722545d107730244928ad22
0022300053,2c16d0e46875e73d598d5b6a61f51182
0022400249,2c4636c6b6877f3ebd69eb0686c81862
0022401116,2c46c53b5ff3b8389016f8be9cb2f277
0022500080,2c566908fd21c1179a1affda3f24b101
0022300507,2c6229d13c5bd7c6dc4f305279b9c213
0022500464,2c79a786a51636721f6f09b683b6e428
0022300132,2c889f9f7c43dade72f5fee8ad7570ac
0022400746,2c8d9aec1f8f8ed6ff16e59b72e0e851
0022300649,2c93e6ea3d2207c2a3b845c67fc7ac71
0022500237,2cc4aa6d732a30d94489658e4db6496a
0022300599,2d00c2ce82c0aa20fccf536171da4da0
0022501096,2d048fe85c2360eaad38501d77dd41e4
0022500405,2d23d2b9708959b7c5860abd491ebf81
0022300665,2d2c82d8f6aca461b4eb04d25a7b2a0a
0022300608,2d3e8168f621f021109443894d574900
0022400004,2d650fff73dcc627c1c0de3a4694e9fc
0022401168,2d7c114ac266d890852c5a00d0a09c1c
0022301052,2d8382d6ec149add511155c1efbb1627
0022400341,2d89d4690f6f62dd422e539fbb16c997
0022300490,2d8a2e24ec78be47754ac9648e6b11d3
0022300012,2da12f3fee80f5e860fdc7d51952cdd9
0022400900,2dfbf397dcee68b92c3483fd2a55ef69
0022300075,2e060ed9ba9dad6f029bd2852dc4867a
0022301046,2e3bc94ea7d71c731889bad9d61519da
0022400404,2e4aac41db6b060069cef597eaa36189
0022400772,2e5021f0ba9d578ead3fe71158558b71
0022300571,2e55003043b3875249a8a346e3e7e99c
0022401035,2e6bac18dfa5f420e7ea8df3fbb4ad51
0022401193,2e71218fb7a525751e7ee44bf942a7ce
0022301044,2e87431523192387ff81ff8d741a0be0
0022401194,2e9da98e76a5b665386f10ebc840883a
0022500374,2eab746d00beb04428e0014d976ee174
0022300807,2ead771e75ea1ded364c0e9e42ab1404
0022300709,2eaf2bc151d58288cfed10dcda63d9fd
0022401228,2ed631812e25779f3ad3703ec54656b5
0022400593,2edec9d8d51e6aaa54be3201dbe3ffbe
0022400737,2ee31055f5cc3975abda3f49017b550e
0022300592,2ee612077bee346c9a706ea59ec1607e
0022300883,2eeb447e797fdfc35dedbc7b84a69d1d
0022500103,2ef029bf85c7722eb25b2f40e9bfffba
0022400204,2f1d263e41f6003cbc4dbfbba0adc84e
0022500863,2f2b3a981786a11795d308fc23769c49
0022401159,2f2d69768c491fa3befbaceb2f4da649
0022400344,2f39629dea728dc80d1173ff831453a1
0022400542,2f3cda7ca8ecf34aff79d9aad255729f
0022500583,2f48e9622a54956dd753751102a3ea12
0022300230,2f493fc02b86466555b70f918d46e5d9
0022501080,2f64bcd6f06f9cb1132a6be530d6848c
0022400856,2f6e287b9db4c3785740acec8e0a6a3f
0022300512,2f73214b46643888affad9ddd9d903da
0022300615,2f78a1b730c36ef02e0654c1ff76ecde
0022300541,2fa856835cd06f3735716b1eaa3bcd74
0022500645,2fb625905aadd447cd6100323cdb7dbb
0022300946,2fb6906aff3273e0a11ba56847336ac8
0022500312,2fbd8dae83eea6fb5c167c2fa81056ae
0022401147,2fbf82565fe41441e129845eac84dc8d
0022500622,2fff26d23c77372d82f9d5b1f3fc6d96
0022400955,3008abedd6c9035d6923152e92ebec46
0022301215,3011c2459ef9077673eed4a4d671af16
0022400385,301210ba967d10356037e1f79a5e0d02
0022500911,30131455f152309d83d6dd4173318b47
0022500257,301506911df04b3ac148721fae1aceae
0022300645,301ad65f4673d1a2eae073f7efba9421
0022400855,3023f1050fbb714a186b7d3800e9f03f
0022400781,302a28ef34a29ddf66cbd6bfe85975b0
0022300381,3030d48e088feb9daafa48783e46243f
0022400393,30397cce5394ae6ddb2c658d04968cfa
0022301154,304031f6b188427f7cdafb35025935a1
0022301163,304b81b74762027a3798c88910179e11
0022300469,3067b110ab7954682325558a1dd1087f
0022300657,306b0f963954132df822cb2221d988f9
0022300737,307878bc3aafb5d6102ad1039d012496
0022401081,3089f727bed6fa0465c44c7bb8ca6bcd
0022301141,3098c246e193f7b9dc6468b660dd6e47
0022501169,30b372ff1973370201b644c207be2dd3
0022500145,30d2f5a8d2c0848e608e6d9904f7242b
0022400255,30daa4a2a4df041706fd92e2a824923b
0022400005,30e4d7fc5396e7b0b8be16b278c123fe
0022400059,30f75d85c74e0811f06c0fbe86044f54
0022300407,31086b15e5261feb16dbdc162c179d5b
0022301211,311ca6b63cc3ec7096e849399760385c
0022400037,312350cf1c97873d6cb81224bac3873e
0022501156,3133467540e08b88d68625ed9e975399
0022500112,314bcd3de3454494ecb012ef351bcb41
0022500495,31898558a940481030b3a9edb15c7752
0022300395,31a4136ed3ee22ce997bd23103d2c682
0022400725,31e6208fb40ebcfd387f1476fa257c50
0022400778,31f7e6bd9749a31a2180f050a08e36c6
0022500282,31f8f03b475171fb3f3e77385f1e7699
0022300264,31fcd6f4035039847d263d5cb7b0e056
0022400081,3212efff7788723bdd2ec598fd8f7a43
0022400808,321ac3bb188b200e4550ce27d3a7247e
0022300048,321fc6c9a170054dfabf8dd2d4dd2b59
0022300177,322273554b86bbb67a4fb08c52c20c82
0022400952,322bf5ee6a937c41bc2beb3a9ae5c0e9
0022500149,32340eec3e6f948859da513d81047c24
0022300890,3258e5234b2caf31ab940e6eb8f6c613
0022400987,325d2e2cb265a16f7df29f9230ef354e
0022401013,32679728dedc0da8e57ea00f854d5be5
0022500469,3267add7bc04a110d6596463f7c8a495
0022400332,326c817bae57ebf40a20871f95c4e1ad
0022500220,32773ff9ab98d08e5e876d281599d696
0022300661,3284c853bf3af56958e45327a90abea4
0022300848,32895edf6e71e20c674415d1a4898b12
0022400482,329b7d398b4199cf46e6e59380e84879
0022401072,32be98cad72773dcc562c1ea129be575
0022400837,32df0693cced9f3543d8dce69e2c51a8
0022300715,32f291b23ce6df0f9fe15c0a58c99b42
0022300322,3305a1ab996a53cc238c64a3da1332e9
0022500784,3313a32e931557302ee2526858b86060
0022300408,332383bf7215581786c9cbfd78ba1795
0022300587,33339feb3e5d51a4ecf061ee07761da7
0022501108,333a6fd05a4f8492b95e9d9426450430
0022301083,334977eee0d00129b598bc762211ebf7
0022400118,3366cac8007c5e968fa480aa6ce14408
0022300742,337b074585f9073cf575e5ab8f81f612
0022500556,337fdea46a5e7e784adb5058e364491e
0022300658,338498e80b83b40a71a8007f35e7f75f
0022400259,339370f3b9b0c4768e43cf3cbc91e8f5
0022400679,33c0f2f5adf69508f90c0ddca3f7d4ac
0022300076,33c4c8f43aa2df7803f256b99017cd2e
0022400960,33db6f60a8ab7cddb94c96bd2c90cbc3
0022500635,33e30f1df9e99bd29c9441f743696b58
0022400912,33e852b036ab436285a82f337e32e959
0022400612,33f7be6747a15f9e36d7341863907c5d
0022501015,34058ad6afd721c206c16f9d0eb7c77d
0022500665,340738de735f069f99a9841db2cd7818
0022300605,34240f59835f190d1ff60364dc3971a9
0022400246,3425c4597f2b4d3d1a67b0faeb4d55b3
0022300927,34272a3d3ff1d2afc8e968e2537b7b38
0022401038,3438c5ff8949b9bdaefb3e811c46d073
0022400443,344f56fc125c7da72e13ee290d092afa
0022301165,34506e7cab6e157af8028b83278af200
0022301156,34576212f0cc575d1af52089c3db0a27
0022400750,345c1fb258b16c2a64bc7c584d928a19
0022500356,345cc966e0c9b40273032b7989040a5d
0022400139,346bdb44d864cef818dec9050320d883
0022400785,34956e8db08118ddedebf60b36951a91
0022500127,34d6f71a0551df167b69000fb92694bf
0022401017,34d8351752cc1f7336eb24a67b933117
0022400389,34df465b55c9b15d02fdfde3184afacc
0022500162,34f945e9809f0f47a9ea3af857fd899b
0022300718,350bcbad8fb66860839837b45ed2ccc6
0022400113,351ec2a958a204ecb22489330d658ce6
0022501026,3523e11ab67a699ba097925fb4981746
0022500998,352d39711b11d736c88876aa668df022
0022500653,354fde2863bd3a517a448556445325bd
0022300662,357757b113c4a432b64e60a7844a80e0
0022400817,35a3c525d1c51e630e73702784fb52a3
0022500669,35b4fddf2d5ab0ccb0de8c055864c384
0022301183,35b9958b97aab83df5dc9fd5d328ac0e
0022301213,35c37916db17c6c157c68438af539a17
0022300917,35c97a35680150e49b5bfb57de875ca6
0022400068,3614297da4247a7aaef3dbd9463e644b
0022300410,361d1c3e2282ef4c858c10568deaa7eb
0022400048,363cc300fd430fdf4510ff652bc54ef7
0022500580,363cf226fe2602130e774d952f7aba95
0022500292,3640b757990601e61f5ca4fb241d99a8
0022500181,365cc68ed4c6432e32493aad00ff96ff
0022400492,3672b0562e54c6bf6784cdaa71d58c2e
0022300485,367a8f7254b43135b3c4f7c5f4c366eb
0022500072,3681b95ecf2caed53d8d976c17ad4464
0022500407,3681cef1ff8c7de872f8f52134b3d101
0022500520,36b52127c8a50addc14237a1102c9dcc
0022500873,36b7acd903108abf04b18bf6449f45b3
0022400386,36ec65d55154bf5da3ee0058205e11b5
0022400506,36ee31070e4af2e4abd3d9fa2286ca1b
0022500557,36fcfef1bd63f4ffa34b87ba9251e130
0022500455,372dd5178459c9a88ce52d7f1ea3ff18
0022400867,373b7cbc2df4ed9d1e05cf322b1217fe
0022500927,3746240cd5d317c0378756467f415c9b
0022301010,3751727f51d1575908a7372d94bea14a
0022400886,377e39927b397d8cc8d08c68209c4cbb
0022500021,3784e9747b97bec1c1aab8f693656f18
0022501043,3791f62ad672c74a9eaaf206188b1696
0022500186,3794a894ae3da0a51df7ce06f5696197
0022300892,379f9bea7f53a4d658e9183d5db461cc
0022500558,37ad3adb35ed4728a96f52ce3ef3be12
0022500377,37b74473b276a5a724ac4c141c04ce23
0022500504,37cc8f43c363f1d128d628902c096c2e
0022500155,37d2920127740f016f71516a1abe38b8
0022300675,3809091fe28877eec16f619b98cb1cf1
0022400872,385c8e6091ff9173bdf378c6c311a311
0022500973,385c8f2c3153a39f3b1864e324132599
0022300212,38612ad624eb27869314fa40afc74d7f
0022301167,3868a62e54a585e28d055249faf91054
0022500245,386b2abe66400fda8e18e80151fb0512
0022300777,3873201e0f40ce422145c71be5e1a61f
0022501125,3880a34134efe663dcdc776fff7cde38
0022300735,3895ca89124a7838e6e3e337d73a606a
0022501190,38b10a0526d5b246097a502269bcdf71
0022400933,38ba6d78e25e4297749010f54b34ba32
0022400402,38bdace5e2d728fa7daced7f3705071f
0022500278,38be9cf3227ca4d2ff10639d21d2db4a
0022500273,38c536954f1b21020fbae78711a00d28
0022501176,39083e08e7959b0ec516933d574379cd
0022300029,3919335895087432112cf20bb333b0c8
0022500693,393d134e7c4863d67e655d6b02a5d88e
0022301217,394e6b40edf9d48ddb159853a4f40c7e
0022400962,395de5b32f7a9c3d95758e1bd3742c9f
0022300275,399a3c1f45c5f65be82fe6832d3ce73f
0022300847,39aa21368b38eb0ee94c8eacf5f99466
0022401143,39be07cec5bc30ecd00297327976cef1
0022400731,39da2a6da9ab2746b1ff9f320f9f5a14
0022400165,39e379d0f4ea095a76ea00b31c461146
0022300231,39e4611cf7575a89b3814e22dca3d1b7
0022500293,39e465c2052d07aab9762ed395f51fa5
0022401014,39f52f48e6c5a37e3fb771b54912c959
0022300934,39fe52ee8c209de2fc87fc0f692e6094
0022400519,3a1881e49680765b7cab8c196c103e99
0022500880,3a1ef5b1bd5afc1ee417ba3992167357
0022400999,3a2f0645841b6624b33e936006196323
0022500907,3a3ada953e9680525dd22a739ea65ffd
0022401174,3a515f8d33b78f5c76242d62a61939fc
0022500642,3a66232944c62d098202ca1bd3903b1e
0022500008,3a6b0d7961360bd22e31e59ea415ff57
0022300246,3a7425b0f8487a723856a7c913c9f421
0022501218,3a7d3279d992ce5c56534a4b42a7bdf8
0022300052,3aaae8f9a9956777d663081d8106d11b
0022500774,3abaf28550da137114cba0daec6fe134
0022301100,3aca6dc00b18af59774261ef0875a054
0022500783,3acad36c997423e34f7d485f9598a106
0022300123,3ad255546a5450a3f50f7ed1f8a3c9ea
0022300581,3b00ba61b438774f94a41f79cc9377d9
0022300823,3b0efc0d6f87bdf4fa650d8421d54f30
0022500098,3b370cb6a9f1c935bc68cbe2e1866d21
0022300813,3b42391ffda56180c1c35a2b9d327fa4
0022400306,3b444a47972a5c9e2df655aaf00e2421
0022501027,3b6c1dd86ba56eddae458728b80c3320
0022400695,3b81094303eaa6a85df848ddf3338e51
0022501211,3b851b37fe204032efa750f6e6cde66e
0022401113,3b96dbd28c5168e7441358056a284ad9
0022300011,3b9847b6a31858b5aba20d288285e6de
0022500116,3bb045e8e56483e4687e2aad7fc77870
0022500334,3bb98aa07fabd4fae0e83a62c2d5fb1a
0022400316,3bc9be32097c263541ef9179500048c3
0022300716,3bcf1d078ea54ebd637faf85b1c467dd
0022301159,3bdb24f1cef3bfe0cbbebd42c723dade
0022400755,3c08e999c5f8c6d6954b8f618b5df9a8
0022301102,3c16ebcbe0ac4662cf9a5541e4eb70f6
0022300705,3c428dfed0b7391a6138f77e1b971a8e
0022500853,3c630cc42d5e0712a9317980a2a35a21
0022400784,3c6e47253e4108bf01641d455b2329e7
0022300858,3c6f663a318c5b8b977586ad331f3f76
0022501207,3c6fdfc4cdc52040e342f68bae9a58ae
0022300885,3c91c57984b8465f9a93a38d3ebf9e11
0022500309,3cc5570a4f110817f256cde8b347c425
0022300491,3cc7ce119c6c058b2239046ea9026829
0022501045,3cd97096b11e331414ff5b0b6c515f5c
0022400839,3cec61d1fb1aeba91c0134548c12f860
0022401107,3cff0630a14feff1f96850e48ecd487b
0022500876,3d268484ec4724f35d87620826643242
0022301101,3d41daf5b30be266bf64bf38ca1da2bb
0022300095,3d4c502f3ca5f026ab17bcaf740a0737
0022501052,3d71d6b6b1bc85b5ec831ae9dba2c93c
0022501215,3d88af9ad2aeef52ba326706e3044c2c
0022400157,3daf8c9d55f6171788c9c9be784d1c0d
0022400610,3dbc3307c4fed7a173051c2d8f07741b
0022500344,3dbed56c1ac1346d2a640d9eaec4ef31
0022300146,3dc423d708b971aac9e77ac7b206ad73
0022400017,3dc935a0b75960161d6bfdf8f2fa8e3d
0022400235,3de0de5cb1a2515f900818c1450c27d6
0022400140,3df5560073801880965b6f162a21ec36
0022500368,3dfcf87c4c788368e199e9d23b2c1831
0022300573,3e034222cba6403461f2e8e06103392e
0022300790,3e1948cee1deb3cdf094bbb3c7b5a46a
0022300070,3e49df32408f1116cddcb9e621f07b86
0022500398,3e52c319a576ac5e8f500c83994ab307
0022500968,3e5d3f236671e27e0921615898f5f035
0022400232,3e6ba3e7385a2b5706ce9d646cdff9b7
0022500987,3e7ba7718b4959c6c644a0dfdda73dcd
0022501164,3e95057b94b2d930c8cc201db634eaf8
0022300720,3e9c92f54bc73d5d105277c1376c0183
0022500211,3e9ff8cc7c27a9e791ef15809ccd4721
0022400224,3eb19bad0a5843a7a402bded7ee83760
0022300481,3ebf6428fb949d85612eeba7ee8cfbfd
0022400815,3ed8120684eb7fdac50ed872bebe3ea7
0022500925,3eecd922fd730ebc566975991090dd48
0022400308,3ef2b1162b9c3d3a66e556b9db6f2725
0022400582,3efcb332fc7fc4284fea6415e2f312da
0022300774,3f1386b3ad85825164751576357ba783
0022400828,3f18f4481a94eba6d0f7586304730545
0022400064,3f1e025363323de9c99f3d7ec0eb26b7
0022400552,3f2e6d37be2f5d266fc6cdea667d989e
0022400671,3f3767f9da127ac9f8b7afa138e3fcea
0022501198,3f3bec3a69985062b105b5fe8bf06fe9
0022300954,3f4e08b8a22495d7b2188e25b1548d42
0022501200,3f5adb3e93b0c63eb14ed1d0e8b90a43
0022300540,3f5db4bbf2bb60dbbe5b5740f8ae3de1
0022300928,3f74e7082ee8fca0930ad4fecf65277f
0022500198,3f7e2359b4a5532aafa274ff22714d51
0022400391,3f8dcdc2520a406d27bdddd648fdd1e3
0022400801,3fb43736cba951d402acbb6c24789959
0022500240,3fc01d671e3d50fdc6b651512d8b931a
0022500667,3fc99c141a60b1920a63758ca5494589
0022400241,3fd9e6f1140a0057fc6a783a4e93ad6a
0022501158,3fe42fd427985fed1fee7c2e58935a67
0022501048,3ffbb865981907829bb58d7f86351ba0
0022401044,402cf3aa521da85914e952cdc2c6f8b4
0022500782,402d3274a70ecdf3f3441bd2730e9a86
0022500659,4030222f70e9378b52f52597c7cc89a1
0022300339,404b081f03c1cf9c9519aff4518c9fb1
0022500202,404b446a92bde56ee3697b9a2695e468
0022400298,4051baa4fc86ea2edd7c499e16dd0f30
0022500904,405300ced4b3e611f8d6cc145e5cc9da
0022400944,405771221c6013dc40aecf9964df0adc
0022500436,4060c9a5793867b41fa1d9376502cbd5
0022300269,406c3d8f150b9fa25dea3aa878181ac1
0022301191,407740e03749e1cf1c1c78f0e3248898
0022400326,40960b0e939d16dfb5565e4b010eb92e
0022401051,40a56a7bb3bbfb6a4d38bddfefc37a58
0022400702,40d562250a4eece875d31cfd852a3867
0022500070,40e1962291b5902145ba33c2b8918fbf
0022400430,40e1ec3c8239124263fe3b44acd212a3
0022400462,40e637d38bead46362387d77ea8c187e
0022300831,410e8f25287ad1c8d96be214730b1a17
0022400057,413cdfb55ea70d2f55ddc47233d14b99
0022500679,414a88d689269047de48baa7d975123f
0022500449,415c0edd2d29e3c45faea27f50e436b7
0022301015,416d33ec1ed22fe87b0888e1f0a65493
0022500895,417802e27d447db450466ad4fd7a4f8d
0022400333,417efaa5b7a4706dfa04b33aef252675
0022400417,419d8d371201cc9b15e2784811c98d1c
0022400265,41bf45335490b6b8fa552ffb71126c3b
0022501162,41c07b1937b8a59703253dc470ca4ddb
0022500610,41cd5f6adac96f85be9cf529b363f604
0022300770,41dbd0a861479c1c7f490c9d9eaec92a
0022300441,41dfd7e61e0b40fc0f10d98fa473cbef
0022400887,41f75776998a17774e05e86ab1495ea0
0022500637,42123e483653bc996b61e0fcfbc67da2
0022300678,422f4049bc9b2515b4e7a72a14d85ebb
0022300687,424daaffedd61e8ae4b632fd82e2001f
0022301166,4260b108c5282aa454a55a2eb571dcf9
0022400654,427f94e9f94131f02fb70667fcee4ab4
0022500427,42968c17840b14e2b40f2f6274d22367
0022401007,4298b4b0e3eb435a61815894c7e07d67
0022300317,42bb5f5dae1e79252cf08f0839de3710
0022400357,42dde05336b258ab17e18670922ff9c9
0022500393,42fcbf2cfe144c3ee52a77bfe42747cd
0022500681,4329ccf40a387789800b68750d2cd999
0022400240,432e5ff1dfaf3992cc9fde2c1582c76f
0022500731,4336bce3a2a2e0e4ab7b6bd8f79693d8
0022500814,4337e68d3ba859dfc47ab3ac2f404a0d
0022500484,4337f25e5b76b9a54cc35833374a8213
0022500419,433a5462c6dbbed3ccc5d623dd68b61d
0022300721,433ccafea8b23768fdc3ccbcf0f6c571
0022400975,4352c62bf55b47d1afb0a297be10c8d5
0022500104,4363c18037d5a036ba50719163a6fd75
0022500323,4372c5c8b6de02e12518da9a10ae76c3
0022300746,4373f0ed09ec6eb8c3425aa9d506fd14
0022300799,438de9f441f237bbd739df3936c24494
0022501175,4398234154ac742bd22d689c8d4bf956
0022500824,439a6986fb7fa87228b403c29d22f4b6
0022401206,43ca075ce123acf59381e4455bfb54b0
0022300689,440c3a9a15c4720c9489149b43084fcf
0022401195,44121a9b30b5cefc38487a04410c5cbc
0022501205,44417db5735da55048ecf34f53030b57
0022300157,44de86841ef0dd1dbac9e5cd9337ed87
0022401100,44ed4bc39c312c90964afe67186e4cf5
0022301056,44f09e2af12be30818bfe0dc7625788b
0022300384,4505c08ca800ce2e153ebedea59cc79e
0022500283,4509c58fbf9b92ed59ba8f130267673a
0022400283,4548309c59e38d9bb091bde61ea421dc
0022300103,455677df1d56350a03fdab920e17d014
0022400892,45a8bfddd2a9ef47d0b1ce178b5a4550
0022300566,45b17d96edd0edcd13e817abc9476041
0022500509,45d0b580462adaf7e3969a7c2b566771
0022500931,45df97b54d688962ca73235c4837a580
0022300219,45e332e35d47ed882b39a53fc3b57a03
0022500977,45f9fc1bf871b54d2392e9ec6506097f
0022500056,460ca5da65548d349cb007bdceb84163
0022500272,46118acd6bad6d91e3a202453d0f8f50
0022300117,461da5940ac781ebbbe454ce5d0f7c45
0022400748,464b448dbf2ea8b32331aa5764a6f14f
0022501188,4675acfb68965858aa571a0493a222da
0022400109,467b1bf2892dff18154294934b7edbe7
0022300411,467b39a8b732f8cd592bbe840c34250a
0022300741,46b41ed9e2e3b4226c9eb1bf6c5608d1
0022300004,46b898bc745d2ab75648ebb037f43bb2
0022400508,46ba25589d5f7c05ca919da07e61bbcf
0022300582,46c93763c88354372eeb420106250902
0022401163,46fb9a5147ba9f093b79502ffe6c2cf1
0022500246,471ffaffeffd40b0387b1a398fb2f8d9
0022400027,472f1e3e2efd7d64a3af836936a83ec5
0022300985,47398ea9dfda1a3f2bd6c77961c88489
0022300189,473a05bd57cff728d66ee9e2f3dfa3b3
0022500402,4748a28fab48f8c9a17c947771fd53f5
0022400051,476416aa38d1c8fb8a9bfc5ae8fe6251
0022300881,4767c3bc60c9fb8ed06d9b883d319388
0022300126,477e39e1c9ba75fb4262f4f18a8690af
0022400220,479ed48e101593d026f662ec12a3c984
0022300193,47a30823320a8c1cc1ef4b6efb2c467d
0022400490,47b5f9c4f55be8b15e28b691764920ce
